brand,releaseYear,price,model
Ford,1972,12000,Mustang
Pontiac,1986,96043,Fiero
Mercury,1986,143352,Topaz
Buick,1987,36717,LeSabre
Pontiac,1991,31270,Grand Am
Chevrolet,1992,143438,Suburban 1500
Infiniti,1992,15259,G
Mitsubishi,1993,114441,Mirage
Oldsmobile,1994,48068,Achieva
Ford,1996,70502,Explorer
Dodge,1997,40947,Stratus
Ford,2003,99288,Escape
Volvo,2003,63932,S60
Suzuki,2003,148449,XL-7
Lamborghini,2004,35799,Gallardo
Maybach,2005,73175,57S
Volvo,2006,68352,V50
Ford,2006,88671,E-Series
GMC,2008,84051,Acadia
BMW,2008,25574,Z4 M
Honda,2009,142209,Accord
Pontiac,2009,72053,G5
Tesla,2025,65000,Model Y
